reviewid,reviewtext,sentiment
5825,太爽了，一个人吃了一碗凉皮，一碗牛肉混沌，汤都喝干了！ ,2
5826,跟朋友来吃馄饨，然后看到田螺，买了一份，味道很想，爽爽辣辣的。 ,2
5827,加他们家的泡萝卜，加点红油特好吃 ,2
5828,好吃 好吃 好吃 重要的事情说三遍，味道不错，烤得也很到位，值得推荐 ,2
5820,哇，很棒的一家烧烤，馒头很棒。韭菜很有嚼劲。。。。不错不错，又发现一家很棒的店 ,2
5821,量有点少价格也不便宜 #牛油小串#小的可怜 #奶香小馒头#一串就两个 #鸡中翅#也是两个 算下来差不多五块一个？味道还行吧 但是性价比不高 ,0
5822,之前来过一次没找到，这次恰好碰到了～ 门面很整洁干净，给人很舒服的感觉。 先选哪种口味的虾滑，然后再选配料，配料有很多种，还可以另外加钱加特殊配料。最后就是小姐姐现煮虾滑了。这次点的招牌原味的，虾滑很嫩，配料也还可以。 但对于重口味的我，还是比较喜欢火锅里面的虾滑。 ,2
5822,一般般吧！以前经常吃，性价比高，出餐快！ 现在涨价了，31块左右的人均！餐品也变少了！鱼块??还是臭的，店里工作人员给换了一份价格一样的鸡肉，不想扯皮，就接受了！但是那份鸡肉，我一口也没有吃！ ,2
5823,位置很好找，就在小吃街街尾，东西是真的好吃，老板人也好好。 虾滑QQ弹弹的很有劲道是鲜虾做的，料也很好吃，微辣的还很香，感觉吃完都想把汤喝掉，哈哈哈哈。 下次去还会再去吃满足我的口腹之欲，好评送给老板，祝生意兴隆。 ,2
5824,这家店的棒棒餐包和很好吃，奶油味的，价格实惠，还有很多其他口味的面包，点心，饮品，以及很多品种的小巧玲珑的月饼，琳琅满目 ，看着就很好吃，收银的小姐姐漂亮，服务态度很好，喜欢吃甜品的小姐姐们一定不要错过要幺。 ,2
5825,随便吃吃 ，老板是年轻人。支持年轻人创业。 味道还是不错的，而且不止有花甲耶，还有大大的贝类，我都大吃一惊，忘记拍特写啦，真的可以去试试哦， 因为害怕蒜味，我都是挑开了蒜吃的， 事实证明，也是可以的 ，哈哈，就是要耐心点。 ,2
5826,价格实惠，分量足，口味不错(主要在江汉路商圈这么低价格，能吃饱，还有海鲜，非常难得！) ,1
5827,位置好找，进门就是，奶茶大哥人很好，跟我说可以加一块钱的椰果，好人赞一个！ ,2
5828,不错不错不错，很喜欢有颗柠檬，每次过来必喝 ,2
5820,喜欢有颗柠檬红茶，每次都点，团购很划算！ ,2
5831,主要是服务态度不是很好，爱理不理的，而且量也比较少 ,0
5832,非常不错，鸭血很嫩汤汁也很好喝，座位多一点就更好啦 ,2
5832,店铺的位置在宝丽金国际广场里面的一条巷子里，咖啡非常正宗，二楼有沙发，是聊天的好去处。 ,2
5833,第二次去了，环境还不错，位置很好，每次去都不用等位，上菜稍微慢了些。菜品也很多，价格便宜，烤鱼味道不好，吃过一次不想再点，其他的炒菜还不错，就是分量少了些，还可以免费打印照片，服务可以点赞！ ,2
5834,店中等大小，味道有也还可以，分量比较足（翅中、鸡腿肉，还不错）充电、美甲、打印照片，都有，服务也很热情 ,2
5835,在武汉待了好几天，最满意的一顿饭了！玩的超级累，一次性把焖锅和烤鱼都吃一遍，不能太爽哈哈哈。服务员小哥哥态度很好，服务堪比海底捞，点赞。菜品好吃，品种丰富，菜量蛮大，颜值也高，非常喜欢。人均价格可以接受，感觉物超所值 ,2
5836,老少皆宜的「云片糕」最近没有货～没有货(>﹏<)想吃 ,2
5837,云片糕太硬，不好吃。那个花色干点喜饼味道一般般，店的门脸在装修。出名的绿豆糕每年3月-7月才有。 ,0
5838,冲着老字号去的，国庆节打的从汉口去武昌特地买的，牌头也没有，店内真的很破，灯光昏暗，包装也没什么特点，口感不适合年轻人 ,2
5830,装修还是费了心思的，茶也很不错，赞一个 ,2
5841,还不错哦，这里味道还可以，环境也挺好 ,2
5842,内人员还比较懂茶，店内大师作品多 ,2
5842,下次一定去 ,1
5843,来了好多次了 室友口味很挑 都来吃了很多次 觉得很好吃 ,2
5844,一次团了四张 ，上菜速度超快 ，口味很合适，每次都能全吃完，撑着走 ,2
5845,在学校旁边，环境还行，生意比较冷清，价格实惠 ,1
5846,刚开门的时候就去啦环境不错带着朋友来喝喝酒听听哥看看小姐姐[色][色] ,1
5847,还可以 氛围很不错的 酒也好喝 ,1
5848,咖喱饭味道很好量也足 ,2
5840,喜欢番茄牛肉面！ ,2
5851,好吃就好吃，一直吃一直好吃，经济实惠 ,2
5852,交通方便，环境不错，值得推荐 ,2
5852,非常棒的咖啡馆就是地方不太好找环境比较舒适还有包间比较私密从开业就经常来光顾平时很少喝甜品但是这一家... ,2
5853,之前带孩子吃过肉丝面条，分量超多的，青椒肉丝的味道不错，满意，非常满意！ ,2
5854,味道不错哦，芹菜和笋子脆脆的，现炒微辣，食材新鲜，分量超足的，满意满意满意！ ,2
5855,味道好，量也还可以，大家可以去尝尝 ,2
5856,他们家的煲仔饭，分量超级多，都是现炒的，新鲜，味道不错哦！ ,2
5857,这一家饺子怎么说呢 味道还行 服务很热情， ,2
5858,就在楼下很方便，他们家是环境最后的，空调效果好，夏天自然来吃的人也多。 ,2
5850,世界三大巨头之一，方便简单，快捷。 ,2
5861,很早就看到这家店，装修风格很喜欢，一直想去，这次终于来啦~ ,2
5862,真的挺大的，在江汉路附近开这么大一家咖啡店，只能说老板有钱任性，不过咖啡真的一般，想做网红店，但是也没有什么特色 ,1
5862,独特的工业风 环境真的很不错 ,2
5863,喜欢蜜处理，酒香浓郁，推荐！ 在这里可以懒散的摊一整天[呲牙] ,2
5864,还可以环境干净舒适优雅 ,2
5865,装修以前就经常来，装修后又来了一回，是个聚会的好去处，还有三楼露天空间。个人比较喜欢他们家的奶咖，当然也有自己烘滴豆子哈~ ,1
5866,就在屋里附近晚上饿了直接去吃 很方便  烧烤很干净  喜欢 ,2
5867,离家很近，基本上晚上没事情还没就回来吃饭。他家基本没有踩雷的，都非常不错。特辣也不是特别辣。就是剥皮鱼有点腥。总的来说，非常不错的。希望以后多多多多出新品哦～ ,2
5868,"也满新鲜的,连客人自己都自觉不自觉地压低了嗓音,打车几块钱也不贵的,宽阔甬道直通大堂。 ",1
5860,离家很近，经常光顾，鸡排不错。 ,2
5871,好吃，特别好吃，还送饮料，味道不错炸的也特别香，没有不对的 ,2
5872,"很不错的一家店,朋友推荐的,餐厅位于后九万方路二村26号附近。价格优惠,环境一般,店员比较热情,很不错的餐厅，有时间还会下来。 ",1
5872,陪你咖啡（汉街店）位于汉街第三街区万达儿童乐园隔壁，第一眼跟咖啡陪你差不多。形式内容也有点类似。这边人流量相对少一点，前面的星巴克都坐满了。刚好这里人不多，外面的雨量又很大，在这里随便坐坐躲躲雨也蛮好的。点了一杯柚子茶，味道还行吧，就是找个地方歇歇脚，还是不错的。 ,1
5873,红丝绒拿铁咖啡????好喝卖家人好，服务好。喜欢这家店…… ,2
5874,"根本进不去 ,交通方便 ",2
5875,这个……买了很多次，也消费了很多次，味道不错，价格也适中，每次去小朋友还有玩具送，本来体验还是不错的，只是……有一次忘了在哪家分店的时候看到服务员把客人餐桌上没吃完的饭倒到装饭的锅里去了………然后就是，那个消毒柜，你们到底开过没有啊[笑哭][笑哭]灯从来没亮过… ,2
5876,餐厅人气不是特别旺～ 有自助的西瓜，圣女果，油桃，凉拌海带丝，萝卜条，大麦茶，酸梅汤，芒果汁，米饭，小米粥～ 物美价廉系列～粉蒸肉才0.0，分量不多，但对得起价格，有丢丢肥，不要吃多～虾20.0，限时间段，分量还可以，忘了拍照。喜欢龙利鱼，嫩嫩的，好吃！ ,2
5877,价格是真的便宜，整体来说及格吧，按大家推荐的菜单点的，两个人点了杂粮排骨、01后的粉丝、石家小炒肉，小炒肉挺不错、辣椒一点儿也不辣，粉丝味道不错但是口感有点怪怪的、如果用龙口粉丝就好吃了 ,1
5878,经常去的一家店，在汉商银座上完课，下楼就是。比洋快餐营养搭配均衡一些，最爱它家的米汤了。哈哈，尤其是周末，饭店去位置基本靠眼疾手快，看别人吃完了有空桌子就赶紧抢个位置坐到。蛮喜欢他家的凉拌木耳的，油也不是很多，最近几次去都会拿一份。 ,1
5870,很多小吃店铺集中在一起，排列整齐，统一装修，很多名点名吃，品种很多，不错。 ,2
5881,刚进门就觉得环境很优美，吃饭的人员很多，点了几份菜肴口感不错，美中不足就是糖醋排骨糖太多了，吃完牙疼，而且饭菜分量不多吃完反正不会饿，也不会饱哪种，他们碗筷饮水放置区域可以，下次回来可能还会过来吃吧。 ,2
5882,想吃家乡的味道了，路过附近就到他们家来吃吃。天冷没有凉皮儿。点了他家的面。味道还行。他家的面比凉皮和肉夹馍要做得好些。不过感觉老板娘没什么耐心，问两句面里头有什么，就翻个白眼，有点儿不耐烦，看来不怎么会隐藏情绪。[害羞] ,1
5882,之前在汉商银座上班经常去吃， 后来换工作了便经常想念， 在商场一楼，CA旁边，位置比较好找， 最爱的是臊子面和拌面，推荐他们家的辣椒酱，我不爱吃辣，但是这个辣椒酱真的特别香，去钟家村吃饭的小姐姐们不要错过哟。 ,1
5883,秦见面，一家在商场里面的一家地方特色小店。主要做西北特色西安美食，以面都主。西安拉面，羊肉稍子面，都得挺有特色。还我还是最喜欢他家的羊肉烩面，十分劲道，有嚼劲。感觉做的十分地道。就在汉商银座一楼，一个美食城，地方也好找。 ,2
5884,很满意的一次团购，感觉环境是一大亮点，室内的部分装修很温馨，让人吃饭很舒服，吃完可以去室外的餐区喝点东西聊聊天。服务也是做的很好，一个细节就是吃饭时朋友的筷子掉了，服务员主动地递上来一双新的，感觉细节处理的很好。菜品方面，味道不错，重要的是菜品补充的很及时，就是样数不是太多。很满意，下次还会去。 ,2
5885,湖滨花园酒店的环境，地理位置都不错。从吃的菜品上感觉，菜不是很多，感觉最多的就是基围虾，感觉吃了一晚上的虾，感觉里面的麻辣烫还不错，牛肉丸还是比较好吃的。总体来说还算比较实惠，以后想吃虾了再去。还有我座的位置也比较特别，走廊**墙的中间，有点像古代大王陪几个臣子吃饭的感觉。感觉不错 ,1
5886,太渣了 去得时候一堆开会议的人 然后吃的东西就少的可怜 为了省钱吗 全是素材 然后后面没人了菜没了也不上新的 失望透顶 烤肉烤鱼也没有 酸奶的柜子居然锁着了 什么东西 真的是非常的不满意 88元吃了31元回来把 ,1
5887,交通极其方便，武汉地铁一号线利济北路站D口下来即是，新鲜带血的腰片和牛肉，在粉里烫熟，放到浸了辣油的宽粉里，非常鲜嫩多汁，粉味香辣；店面很狭小，很适合上班族、有急事的人尽快解决一顿饭，重点是味道还相当不错 ,2
5888,真是服了，煮饺子都不送佐料 怎么吃 不会在点了 ,0
5880,搬到武广七楼了 生意很好 不管是中午还是晚上七八点来吃 好多人排队 武汉人就是喜欢吃有特点到位好吃滴粉面 点的黄金组合 腰花和牛肉 很嫩 牛筋粉 牛筋很软食材都是现做现烫 他们家的辣椒油也是特色 酸辣的 不是很酸 不能吃辣的朋友记得微辣 值得一尝滴粉面 哈哈 ,2
5801,等很久，人多的时候都没人收拾桌子，服务人员态度还可以 ,1
5802,总体还可以吧，就是没有货在网上还能团，去了好几次才领到食物，... ,1
5802,拿回来就吃完了  来不及拍照片  买了好多次了 ,2
5803,加班的时候一起吃过 还不错 虾子多 也很好吃 十几个人吃的很过瘾 点了几份蒸虾几份油焖大虾都吃的干干净净[憨笑] [服务]服务不错  [环境]说实话一般吧 毕竟普通餐馆「特色凉面」凉面配虾子不可少~「蒸虾」「油焖大虾」「蒜蓉大虾」各种口味都要吃到位才好[鼓掌] ,1
5804,位于循礼门地铁站A出口211米处的虾皇，团购限时秒杀4折卷81元的三人餐。另外加点了些烧烤，套餐很划算，内容丰富。选的羊肉火锅，里面打底有红萝卜还有鱼圆子和肉圆子，很大一锅，味道不错，就是羊肉没煮烂，最后打包回去了，烧烤觉得一般般，毕竟是以虾为主打的，服务还可以，就是店的位置有点深。 ,2
5805,好朋友来武汉，想吃虾子，有点累走不动就就近选择了虾皇，点了蒜蓉大虾，油焖大虾，凉拌毛豆，炒花甲，油焖大虾味道还可以，厄~蒜蓉大虾的味道实在不咋地，还不如直接两盘油焖的，凉拌毛豆给个好评，花甲不大新鲜，整体环境一般~~~ ,0
5806,交通很方便，就在地铁出口附近。环境高大上，服务很专业，拍照技术很到位。值得大家前来体验。 ,2
5807,有颗柠檬适合两个人喝，口感清爽，容量也多，夏天配火锅挺好 bobo凤梨是我每次必点饮品，想吃珍珠的可以加一份，也是不错的，凤梨的香味很浓郁，配上凤梨果粒及椰果，很完美，夏天来一杯清爽解渴，甜度也是可以调整的，很好 ,2
5808,平时也都会在连锁的几家里面买喝的，吾饮良品买的还算是比较多的，前几天跟朋友一起逛街吃饭，因为是在江汉路玩，刚好路过这家，大家也都渴了，然后就在这边买东西喝了，里面服务人员态度很好呦，很有爱，年轻人就是好 ,1
5800,也许是我去的时间比较晚了，感觉周围也还挺冷清的，客人不算太多，自从去了一趟厦门爱上了蒸鲜，真的是吃过很多家蒸鲜，这家只能说中规中矩，唯一有点特别的就是有非常大的生蚝可以吃，其他都没有什么特别的，东西新鲜，价格不便宜，性价比一般吧 ,1
5011,这里的海鲜品种比较多，还可以自由调味。自己喜欢什么口味自己配调料。点的海鲜面也不错，0元钱可以吃饱。 ,1
5012,非常棒，离公司近，东西新鲜，服务好！ 光顾着吃忘了拍照。。。 ,2
5012,感觉还不错 ,2
5013,推荐腊排骨吊锅，分量足，实在。 ,2
5014,干净卫生，味道不错，推荐夫妻肺片，推荐基围虾，推荐素菜。充值还有优惠，希望多做活动 ,2
5015,武昌鱼并不好吃呀 ,0
5016,大坑 团购的不能用。。。 ,0
5017,去过几回，孩子爱吃 ,2
5018,离我们超级近，烧烤味道不错，菜品种类多，手艺不错 ,2
5010,经常在这里买野生鱼，做活动的时候买了不少，比盒马生鲜便宜多了，盒马有时不做活动！口感很好！孩子非常喜欢！会一直回头购买 ,2
5021,两个素菜收24块太贵了。收银小姐姐态度不好 ,0
5022,"种草很久的一家店终于来拔草了,餐厅在钢花222街8-0号附近。价格便宜,这里的重庆私房鱼值得一试,服务员比较贴心 ",2
5022,服务态度极差，点多了想退菜结果被服务员强行没商量直接倒进锅里，菜品也不新鲜 ,0
5023,家附近，味道还不错，吃法挺独特的，用刀叉吃的火锅。 ,1
5024,朋友推荐的位置，据说羊肉很好，可惜本人不吃羊肉，所以这个点评写得可能有失公允。 羊肉之外的烧烤尝试了多款，可惜没有值得推荐的。 环境实在不好说，一直有人在旁边倒垃圾，所以感觉不太好。 服务还蛮正常，价格也不贵，蓝色羊肉的客人不少。 ,0
5025,油焖鸡爪鸡爪鸡爪必点！最近猪肉涨价了…牙签肉也没以前份量足了…藕丝半边鱼藕汤嫩腰花鱼香肉丝不错，好像最近出了新菜香辣虾和花甲牛蛙，其实可以在隔壁凤爪王点几份烧烤也不错，哈哈~最后说一句，干煸牛肉丝辣飞天… ,0
5026,回民烧烤 无论在哪个区域，回民烧烤随处可见，普通兰州拉面一般常见~ 同事来武汉玩，想吃烧烤，天热太晚懒得到处跑，就在附近的回民烧烤坐下了 鸡爪是卤过的，一抿即化，红柳枝烤羊肉，味道很好，羊腰子肥瘦相宜，满口流油……烤饼有些干，还行 乌苏啤酒听老板说三杯即倒，不敢倒还得回家呢，俩人只喝了一瓶[调皮]劲儿有点大 ,1
5027,种类多，就是位置不好找，味道很好，喜欢火锅的夏天可以吃冷锅串串，微辣不辣，喜欢辣的可以中辣或者重辣，冰粉料很多，下午去的，店里面还是很多人，可见还是很优秀的，适合夏天吃，价格也不贵，鸭血火锅粉量都很多！ ,2
5028,老板人很好 一脸的笑容 个人喜欢吃鸡蛋韭菜的 每回去总是点一份韭菜鸡蛋的 价格很实在 6元一份22个 对于我来说一份足够 煎饺沾料是点睛之笔 醋里面老板会放酸萝卜和红辣椒还有大蒜泡着 酸酸甜甜的 很解煎饺的腻 因为很多人 饺子好了一般直接夹到碗里 晾油的时间很少 ,2
5020,食材是新鲜的，冷锅串串吃的还是比较多的，这家味道也不错，嫩牛肉很好吃吃了蛮多的，其他的和比较有口碑的冷锅串串都差不多，住在附近的可以去尝尝，冒菜鸭血、牛蛙、宽粉都有点辣，里面打底的都是豆芽，个人不爱吃豆芽，但是其他的都被我吃光啦，越辣越想吃，爱马仕冰粉很不错，味道蛮好，红糖放的比较多，我喜欢价钱不贵，我们2个人吃都够啦 ,2
5021,真心比二食堂差了一大截 ,0
5022,味道不错，但是比二食堂贵。。。 ,1
5022,天天吃！ ,1
5023,煎包不错 ,2
5024,私房菜，很贵，前几天在武汉吃的，在3楼 ,0
5025,金鸡湖脱皮克苏鲁拓扑图图片普通 ,0
5026,他们家味道有点小变化～没有之前咸了～昨天吃的牛肉拼腰子的～感觉好好吃～ ,2
5027,"偶然发现的一家店,在和平大道铁机路融侨城内附近就能找到。价格实惠,环境很舒适,服务一般,口味很一般 ",1
5028,肚子饿了下午三四点钟比较尴尬，选择就吃了碗热干面。味道一般般吧！算是救急了。 ,1
5020,他家生意超好，现做的鱼头很有特色，做的过程也全透明很放心，味道很合适，分量也很足 ,2
5031,「口味」两个人吃的，点了一个土灶烧鸡公，抄了一个青菜。青菜有点老，影响口感。烧鸡公吃的比较有意思，在中间用柴火烧的，味道还不错，值得尝试一下。 「环境」环境一般，门口养着水产，有点腥味，停车位比较少，其他都还好。 「服务」服务可以 ,1
5032,家附近的一家餐馆，每次经过看着人都挺多的，这次找机会来尝了一下。点的是烧鸡公，加了一些蔬菜配菜，鸡是按斤算的，可以自己选择大小。鸡肉和配菜是在桌上的土灶现烧的，非常好吃，物美价廉，小土豆一定要点，下次再去吃吃鱼头[呲牙] ,1
5032,这家店是在外卖里看到的 之前都没有吃过 想着点了试试看 结果真的太让人惊喜了 餐品分量超足 至尊四宝饭 用来当工作餐真的非常有满足感  有我最喜欢的烧鹅 还有叉烧 鸡肉 后来想试试看烧肉 老板就给我换了 真的太赞了 每种烧腊都有自己专门的蘸料 很棒 ,2
5033,今年没有什么活动了，527的外卖活动送了点心的券，就点了很多饮料 推荐还是虾饺，馅儿比得上广州，但是虾饺皮真的一言难尽，不够薄，很面，每次虾饺皮只吃一部分 凤爪水准稳定，猪扒包跟澳门那种不太一样肉扒要嫩一点 牛奶红豆冰超好喝，港式奶茶外的另一个推荐饮品 ,1
5034,原来我只是去吃个便饭 说乃很久的也收藏了很久 也许是期许太久 相反觉得没有什么惊喜了 所以我也就没有去拍很多照片 虾饺确实是大 但真的显得柴了 汤汁感觉不到 流沙包与洋房汤馆完全无可比性 一口西多士 干炒牛河都觉得一般 就是个菜心还嫩 可感觉有点呛锅油重了些 无功也无过 食需认真对待 方以为善 ,1
5035,服务态度挺好的 感觉这61块花的特别的值 牛排的味道不错 就是玉米有点老 鸡蛋没有盐味儿 牛排里的意面味道也很好 水果沙拉也挺好的 橙汁要是能换成别的热饮就更棒啦 希望还能有跟多团购 这样就可以经常来吃拉 ,2
5036,台北路上的严氏烧卖，经常有人排队，现做的和速冻的都有卖，速冻的买回家过早特别好～ 中午的时候来吃，7块钱4个，烧卖货真价实，老板舍得给馅儿给佐料，肉丁和香菇大颗看得见，还有免费大碗茶可以解腻，女生可以吃饱～ ,2
5037,it's so fresh and teasty. this family doing this meal more than 51years. it's cool to come and try.  ??[愉快] ,1
5038,"老公看到点评说好来的,地方很好找。顺风汤馆旁边的一小门面。老板是一位老先生，人很nice特别的和善，亲切。因为我们是第一次来，这位老板也不太忙，边做边跟我们讲述他店里的故事。我买了两大烧饼，老板特地叮嘱趁热吃，还帮我切成了几块方便吃。味道很不错，我喜欢吃肉的[呲牙][呲牙][呲牙] ",2
5030,刚好路过此处，大热天的看见不少人站在这家小烧饼店门口等候买烧饼，三十五六度℃的天气还有这么多人等候着买这种东西吃，心想味道一定不错。出于好奇心理又经老板推荐果断等候买了一个牛肉馅的烧饼尝尝，饼烤的很脆入口很香，牛肉很嫩，那么大一个烧饼尽然被我在这个炎炎夏日里吃完了，总之味道真的棒极了。五香牛肉馅的很值得推荐 ,1
5041,把烧饼当工艺品去做就是此可爱滴大叔无疑，一大早刚开门过去买，炉子上摊的有很多刚做好没多久的烧饼，老板非要重新给我做一个，会提前问喜欢酥脆的还是软的，现做一个也就几分钟的时间，切好后还专门叮嘱要马上趁热吃，确实不错，第一次尝试的牛肉味道的，下次去试下梅干菜的，看到还有蜂蜜枣泥这么魔性吗[惊讶]喜欢吃甜的小伙伴可以去试一下来分享一下感受哦 ,2
5042,牛三鲜味道不错，石锅杂鱼豆腐皮好吃，抄牛腰很好吃，蒜苔很嫩，客人不多不少，正合适。 ,2
5042,新开的店，味道还不错，就是有点辣 ,2
5043,香辣翅尖，鱿鱼，鸭舌 放松一下，打打游戏?? 招牌虾，招牌鱼豆腐，香辣千叶豆腐 招牌腐竹，招牌土豆都是一种绝味卤汁 ,1
5044,这是我喝过最难喝的店，我不知道该说些什么了。吾饮良品的栗子蓉我最喜欢喝，这个里面完全是水。 ,0
5045,今天武汉还是很热的    昨天热得我把五分裤以及洞洞鞋都穿了 虽然今天才26度   可是依然觉得热  今天在武体的吾饮良品买圣代的时候看到里面的位置都全部坐满了 不过外面还是有座位的  买了一个小的草莓??圣代   口感还是很是可以的 ,1
5046,早餐的环境还不错，偶尔会真的旋转一下，看得到很多周边的风景…<br>早餐的品种也很多，但是更新不够…就那些翻来覆去的…<br>最让人不舒服的只是服务不尽如人意，因为可能有团体的客户，这里的餐具摆放完全跟不上，而且服务态度就那样，爱理不理… ,0
5047,在这家店喝了两次，一次是塑封口漏，第二次不光塑封口漏，连手提袋都是漏的…漏到怀疑是不是喝的一芳…… ,0
5048,鲜奶茶兑水太多了吧！没有一点奶味！一芳的出品真的是... ,0
5040,还不错很好喝 很不错 服务业很好！ ,2
5051,"喜欢这种地方,环境很好,所以人很多,里面的菜的味道很好吃的,环境很好,都是不错的糕点。 ",2
5052,in my opinion. absolutely it is rather delicious[呲牙][呲牙][呲牙] ,2
5052,个人觉得酒店的餐就是那么回事，真心不怎么好吃 ,0
5053,食材很新鲜，肉串很大。最喜欢烤茄子和肉肉，老板人不错还给打了折。 ,2
5054,环境蛮好的，烧烤味道和下次还会光顾炒菜味道都蛮好吃。主要是经济实惠，服务态度蛮好。适合朋友聚会。 ,2
5055,锅味道非常好，老板很热情，用餐好 ,2
5056,好快啊！还没到我预定的时间。饺子味道很好啊！底下吃到口里脆脆的，油不是很多，香菇味道很重，蛋酒价格好实惠哦！下次还来这家。 ,2
5057,酸辣藕带41块天价就不说了，而且还这么一点。不能理解。 ,0
5058,比较喜欢吃牛肉粉，这家牛肉粉一直吃，还不错。 ,1
5050,小菜馆，经常来吃。味道不错，经济实惠 ,2
5061,朋友带来的，性价比可以，味道还不错 ,1
5062,环境不错，挺干净的。服务员也还比较热情。虾仁蛋炒饭很好吃，推荐！ ,2
5062,超级喜欢他们家的米饭。。。。菜就一般。。。 ,1
5063,值得推荐 ,2
5064,菜品还行，但是上菜一定要速度速度！ ,1
5065,一家评价海鲜店，海鲜很鲜活，点了一份罗氏虾，个头很大，肉饱满，分量很足，干炒牛河好吃，可以当主食，孜然牙签肉变成鸡肉了，就不建议点了 ,0
5066,住在中央生活区，偶尔路过看到，难得进店一次，本来不抱什么希望，没想到味道比想象中好很多，肉串是大串的，5块一串，扇子骨很大块，味道很不错。啤酒8块钱一瓶，买三送一。晚上去人不算很多，生意一般般，店铺两层楼，环境还可以，偶尔去吃吃是不错的。会再来 ,2
5067,两人份套餐分量真的足   三个女生没吃完还打包了  因为抢到了券  很划得来   爆锅鸡脚真的还蛮入味的  一斗子扇骨还没上我们已经吃饱了  所以扇骨没来得及吃就打包了  煎饺是韭菜猪肉馅的  皮子上撒了芝麻   凉面是用芝麻酱拌的  味道也还阔以 ,2
5068,一般吧，第一次去觉得不错，这次就觉得很一般了，牛肉咬不动。烤鲈鱼也不是新鲜的，硬邦邦的。以后可能不会再去了，还是吃路边大排档的，不这个好吃多了，希望老板能够把产品做好点，太一般了，环境还是不错的，就是东西一般般。 ,1
5060,[害羞]离家很近，听朋友介绍来吃的，跟男朋友一起，份量很多很足，价格也很实惠，真的很赞。很干净，[呲牙]本来抱着试一试的心态来的，味道很好，还会再来的。荤素都很好吃，性价比很高，值得推荐哦[得意]。还会介绍其他的小伙伴来。 ,2
5071,住在中央生活区，偶尔路过看到，难得进店一次，本来不抱什么希望，没想到味道比想象中好很多，肉串是大串的，5块一串，扇子骨很大块，味道很不错。啤酒8块钱一瓶，买三送一。晚上去人不算很多，生意一般般，店铺两层楼，环境还可以，偶尔去吃吃是不错的。会再来 ,1
5072,"价格便宜,餐厅在福兴小区对面。环境不错,口味非常好,服务可以的 ",2
5072,果儿探店[色] 这是晚上宵夜的常去处 ,2
5073,新开的店，价格本来就不贵，加上团购就更便宜啦！辣锅很够味，饺子下火锅也挺好吃的，希望肉的品种增加一些，那就完美了！ ,2
5074,买了半份烤鸭，有烤鸭，锁骨，甜面酱，大葱黄瓜丝，面皮。味道还不错 ,2
5075,味道还行吧 ,1
5076,很适合过早的店，「生烫牛肉热干粉」味道很赞 ,2
5077,味道很正宗！地道的东北菜！尤其是锅包肉！说实话在武汉能吃到这么好吃的真难得！值得推荐;！ ,2
5078,馆子很小，不过有两层，饺子挺不错的，也有炒菜，炒菜很一般，是个吃饺子的好地方。在店里吃最好，打包就不好吃了[调皮] ,2
5070,经常光顾这家饺子店，韭菜鸡蛋馅饺子特别好吃！ ,2
5081,完全是垃圾，原来是不错，现在是越做越差，羊汤不比白开水好喝，还敢要45元，完全不想要回头客。环境差的不得了。俩老头老太太是主力，上餐无比慢。。。。。差评差评 ,0
5082,羊排必点，老店，味道依旧，偶尔还会在家点外卖 ,2
5082,烤羊排只认准这家。青山老字号，味道真的很好。 ,2
5083,喜欢吃辣的同学们不要错过了，去的比较万，蔬菜都卖完了[环境][服务] ,1
5084,味道和环境还过得去。但是！红油锅里吃出像米酒米粒的东西一团，地沟油？蕃茄锅里涮冻豆腐，豆腐上有粉... ,0
5085,开在街坊旁边，吃的都是附近居民，食材还好，蟹棒很鲜！ ,2
5086,朋友吃过一次他们的外卖，觉得味道很好！后来带我去吃了两次！之后一直没时间就没去，今天兴起，又点了他们家的麻辣烫！他们家是称的，感觉还挺划算的！看起来比较干净卫生，每次跟朋友一起点一盆，也没觉得特别贵！味道也蛮好哦！就在小区大门口对面！比较方便！赞！ ,2
5087,非常喜欢它家的冒菜，点外卖十多次了。它家的口味确实是成都味道，麻辣，味道比较重，我正是喜欢这种口味的[呲牙][呲牙][呲牙]。从来都是点鸡肉牛肉丸的单人套餐，用券后才十几块钱比较划算，外卖的分量也比较足，素菜大多是藕片、土豆片、莴笋、海带等等。总之外卖体验不错，希望有机会到店里去尝尝。 ,2
5088,晚上陪女儿游完泳，女儿说运动完好饿非要去宵夜，当然还是吃她的最爱——烧烤了。烧烤里的最爱就是凤爪，我们直接去了北洋桥路的凤爪王，还好今天人不多，好些食客都在店外吃 。我们进到店里，点了凤爪，玉米肠，羊肉串和烤河粉，这次没点好吃的粥，只有两个人，实在吃不完那一大碗粥，下次人多再点啦！ ,1
5080,环境很好 很适合拍照 东西也很好吃 ,2
5001,环境非常好，茶水不错，喜欢拍照的人可以来，背景很漂亮 ,2
5002,蛋挞特别好吃 那个 提拉米苏奶油吃了不长肥 ,2
5002,感觉不是很卫生，环境一般，服务态度不好 ,0
5003,很久以前吃过这一家的早餐，印象中是热干面做的特别好吃，粉丝则味道一般。有机会一定再去品尝一下热干面，有些想念呀，哈哈~ ,2
5004,这次来感觉来比上次的锅底增加了好几个，环境挺不错的，小料水果都还可以，赞一个 ,2
5005,环境好，风格不错，菜的味道棒棒哒 ,2
5006,鱼很好吃，不过湖南人吃不惯加醋的土豆丝 ,1
5007,服务限很好，速度快，菜也可以，就是酸辣藕丁在颜色方面差点，有待进步 ,0
