reviewid,reviewtext,sentiment
164770356,景色宜人，值得推荐，植被覆盖率很高,1
164773148,这里离市区不愿，半小时车程，有趣好玩，值得一游。,1
164773180,欢乐谷很值得一玩，年轻人真多啊，项目多，刺激,1
164773433,这里还可以，水族馆该有的生物都有，东湖景色不错,1
164775164,这里风景很不错,1
164776617,这里秋景很美，有索道，老人也可以爬山！,1
164776835,景区面积较大，自然景色尚可，损毁严重，需修整，也没有什么服务和活动，体验不佳！,0
164777243,这里景色不错，值得推荐，有趣好玩，体验很好。,1
164777501,四大名楼确实不错，登高望远，景色可以，因为诗人经常写关于它的诗歌，总觉得可以再文艺一些，书法写字或跟之相关的内容多匹配一些或要游客互动的会更让人印象深刻些，人文气息才会更浓吧！有cos古装的话也会很有意思,1
164782952,走进中国地质大学逸夫博物馆，首先映入眼帘的是一幅巨大的的化石幕墙，活灵活现地记录了2亿多年前爬行动物的生活场景。站在幕墙前，细细端详这些密密麻麻的印记，不禁让人产生一瞬间的错觉，仿佛“穿越”到2亿多年前，当时这里还是一片很浅的水潭。,1
164784476,我大草原真棒！,1
164790226,木兰草原记??空调房太冷，一起出来蒸桑拿吧！??周末的晚上还能赏烟花??看篝火??很嗨皮很热闹喲！人从众…,1
164792039,必须好评，非常感谢今天下午检票的那位小姐姐，人美心善，还有小哥哥，服务态度好，感谢你们的体谅，愿你们心想事成、开开心心的过每一天，尽管去的晚，玩的还是很开心！,1
164793169,现在季节不适合去游玩，里面的可观赏性开花植物差不多都凋谢了，稀有植物比较少，大多比较常见，整体感觉就是逛公园。本来想买点景区种植的猕猴桃，被20元一斤吓退了！里面蚊子和蜜蜂比较多，建议带上驱蚊水！,0
164797125,这里感觉真不错,1
164801753,我去的时候有大片的马鞭草，百合花，非常好看！还有一些欧式风格的建筑也很好看！总之，这是一次愉快的旅行，下次有机会一定再去。,1
164804048,景点就在公司附近，挺近的，进去空间很大，蜡像也很逼真，体验很好，,1
164807696,景点距离不远，内容丰富，可以玩中学，不错！,1
164808071,花博会从规模到服务，在武汉都能排名靠前。很好。经常有活动。,1
164810641,这里有趣好玩，超级无敌真实，还能和蜡像互动，刚开始我们都不好意思碰到蜡像，以为会破坏蜡像表面，谁知道工作人员鼓励我们去和蜡像互动。不知道什么材料做成的，感谢科学,1
164813405,体验很好，景色不错，值得推荐，,1
164813443,体验很好，有趣好玩，值得推荐,1
164815926,空气很好，看到成排的老建筑非常漂亮，值得一看！,1
164815970,山不高爬得不累，风景很好，环境不错，值得推荐！,1
164816943,这里很好玩啊，也不用排很久的队基本上都能很久的玩到而且现在马上有万圣节主题了,1
164817873,这里真是值得一看！逛几个小时都觉得还不够！,1
164822573,恐高的我真的适合免费游园，哈哈哈，开心??,1
164823156,这里值得推荐，景色不错，体验很好，有趣好玩，非常适合带孩子出去玩。。。,1
164823418,景区适合家庭亲子游或者情侣游玩，最好是上午九点开始，我只玩半天感觉好多地方没玩到，而且里面吃饭的地方也不错，不贵而且口味也还好，我是在木兰食府吃的…体验很好，有趣好玩，值得推荐。,1
164823467,这里门票免费，很好玩,1
164823960,这里还是值得去的！目前是免费，提前预约好，凭身份证即可进去游玩。黄鹤楼共五层，在楼上能看到武汉长江大桥。印象最深的是有一层展示的全是写黄鹤楼的诗词，共15首，值得品味！园内还有其他景点，因时间有限值得推荐，景色不错，体验很好，没有全部看完，有机会还会再去。,1
164824265,这里很适合去看风景，和朋友成群结队的去最好了！值得推荐，体验很好，景色不错，,1
164824367,这里可玩性低，性价比低，体验不佳，景色一般，,0
164825239,太棒了景色不错，,1
164825653,这里不是很方便，地铁到了还要走很远，而且门票很贵，看一个小时就可以看完所有了,0
164827865,位于汉口八七会址历史风貌区内，周边各种老租界时期的历史建筑，巴公房子、法国领事馆等等。黎黄陂路上有很多咖啡店和酒吧，非常小资，很有意思。适合休闲拍照。,1
164828496,可惜景点没什么花可以欣赏的,0
164829899,这里值得经常去玩，是一个很好的地方，下次还会带朋友过去重游此地！,1
164830299,这里景色不错，值得推荐，体验很好，喜欢武汉！,1
164831656,这里的烟花很好看,1
164835800,玩的超级嗨哦！我已经去了很多次了，孩子很喜欢,1
164837224,有趣好玩，值得推荐，体验很好，景色不错，杜莎夫人蜡像馆在武昌汉街上，免费景区哟，不过在网上预约比较难，早上八点在网上预约……,1
164837971,这里挺好玩的，人不多的话玩一整天几乎每个项目都能玩到,1
164838000,不错的地方啊，很大的恐龙化石，小朋友喜欢,1
164839002,之前带小孩去过一次，里面景色不错，,1
164839194,这是很好的一次体验，下午的行程，晚上就过去了汉街逛逛下午一点就进去了,1
164839400,这里景色还不错，自然博物馆很好，汉口里有特色！如果不是停车难，就更好了！,1
164839546,非常开心的一次体验，园区挺大，设施也很齐全，不喜欢走路的可以两人一组租个代步车，也能坐园区大巴，喜欢锻炼身体的建议步行，累了可以看看话剧，刺激的大项目一般人多，排队都在一小时，其余的半小时左右，反正景色也不错，园区里有吃喝的地方，也可以自带些简单的食物零食类的，总之万圣节还想去一次晚上的场次，希望能中签。去欢乐谷邂逅一下！！！,1
164840327,体验很好，景色不错，有趣好玩，值得推荐，去过多次了，现建设越来越好，磨山索道由过去的开放式改为箱式了，非常漂亮，索道运行距离非常长，价格也便宜，非常不错！,1
164841103,紧邻着长江边的武汉关，简直就是武汉的地标，也是不少新人拍照的首选地之一。在顶部的大钟楼每天整点的钟声是不少武汉人最难忘的记忆。其实，江汉关博物馆是由江汉关博物馆、武汉国民政府旧址纪念馆、詹天佑故居博物馆三馆组成，馆内展示了与武汉近现代历史相关的各类文物、文献及实物为主，带宝宝来这里逛逛找寻一点武汉历史的脚步。,1
164841362,一家人带宝宝放风，轻松一哈,1
164842258,还是蛮好玩的，值得推荐，景色不错，体验很好，,1
164843275,体验很好，Fun and interesting，鬼屋不刺激。万圣节夜场的音乐会很嗨！,1
164844449,总体景色和环境都挺好，进去得花一天的时间才能逛完。,1
164846760,第一次在这里玩，这里给了我太多的惊喜，进门第一件事就是去体验超级刺激的过山车，还有各种惊险的好玩的，这次万圣节也一定很好玩！,1
164847162,拍照超级好看，有小姐姐帮忙拍照景色不错，性价比高，总体超赞，,1
164847201,如果对酒感兴趣可以来看看，有免费讲解员讲解，回来之后可以领一瓶黄鹤楼酒。景区实际就是酒厂，有一些人把酒存在这里，周边公交方便。,1
164848429,烤肉不错，粉黛乱子草好看，地方很大，值得家庭聚会，儿童乐园挺棒。景色不错，总体超赞，性价比高，有趣好玩，孩子喜欢,1
164850894,这里特别好玩儿，我和朋友玩儿的可开心了呢！,1
164852864,园区卫生干净，空气清新，黄鹤楼重新修复后，感觉没什么古建筑的风格了，古代和现代名家作品不多。总之园区景观设计理念突出了现代文明发展，是一处儿童书画的良好培训基地。,1
164853184,游客非常多，人气很旺，景区管理还不错，里面的服务设施比较完善，适合家庭周末出游，玩上一整天，游乐项目比较适合孩子和年轻人，晚上还有夜场，很不错,1
164853655,有趣好玩，性价比高，总体超赞，景色不错，风景超级好，预约免费。非常适合带家人朋友来游玩，空气非常好，景色迷人。散心很好的地方。,1
164854613,现在免费，约了票下班后和朋友去的。气氛很好，工作人员们也很热情似火，玩得很尽兴。停车也很方便，地下停车场满了，停在街对面的地上停车场，过个天桥就到了。,1
164858135,这里景色不错，门票免费,1
164858408,欢乐谷免费游玩太棒了，快带小伙伴一起来耍吧,1
164859659,这里爬山较累，景色一般。,0
164863801,这里人太多了，排队五小时，欢乐十分钟……不过晚上很热闹快乐，很漂亮景色不错，,1
164864264,人物栩栩如生,1
164865065,从汉口开过去大约花一个半小时多，路程有些远，景区不大，坐了小火车来回30元，虽然不贵，但是路线太短了，沿路也没有风景可言。里面有一些小孩子可以玩的项目，骑马，跳床之类。风景一般般没有特色，唯一特色估计是有个玻璃桥吧，需要单独收费，因为在清凉寨就玩过玻璃桥，没有多大意思，所以在这里没玩。总体而言是去了一次不会再去的地方。景色一般，可玩性低，,0
164865244,第一次和家人去玩，这里超级棒。,1
164866123,欢乐谷去年去的，和几个朋友一起，非常开心和刺激，游玩项目挺多太阳神车和蹦蹦车，还有旋转木马。可惜今天的夜场欢乐谷没约上太失落了！,1
164866727,欢乐谷，很好玩，哈哈，鬼屋有六个，一点都不恐怖。还有百鬼夜行，南瓜??小镇，去一次又想去,1
164866783,这里有趣好玩，总体超赞，提前免费预约的，带着家人一同前往，体验感非常不错，好久没有去过了，抓住这歌难得的机会，孩子玩得很开心，感觉非常好！,1
164866804,这里很棒很棒，值得一去。,1
164867043,从小到大去过很多次，小孩对海洋生物感兴趣嘛。这次去又有新惊喜，二楼虾蟹馆增加了好多新朋友，小孩在二楼看很久。摸摸海龟，感觉多了很多乐趣。,1
164867045,这是一个非常不错的游览地方，免费进入，里面的奇石各式各样种类繁多，非常好看。还有一些恐龙和其他动物的化石，可以带小朋友来增长见识，开阔眼界。景色不错，有趣好玩，性价比高，总体超赞，,1
164867047,性价比高，工作人员态度都非常好，大叔阿姨们都很亲切，非常高兴的，满意的一次旅行,1
164867568,这里很漂亮，人也不多，汉街很热闹,1
164869302,湖北的小九寨，名不虚传啦，欢迎来打卡，人少真好??,1
164869409,玻璃栈道很有趣，可俯看园区全景。参加了套鸭子活动，成功抓获一只！下次还来！,1
164871074,景色不错，园区很大，适合一家人周末去游玩，小孩子玩的地方也很方便。,1
164871707,花博汇真的是工作之余的休闲好去处，让人精神感到特别放松，闲暇之余带上爱人和小孩一起逛逛，那感觉超爽。现在正是花开时节，喜欢拍照的人电池备足！,1
164871912,湖北省博应该是仅次于故宫和陕博后国内第三热门的博物馆了吧。节假日微信公众号的预约非常难约，如果约不到推荐在携程报一个跟团游，其实就相当是多请一个讲解员。湖北博物馆有三大镇馆之宝—曾侯乙编钟、越王勾践剑、元代梅瓶，这些之前都上过央视的《国家宝藏》节目。每件宝物都在不同展厅，跑马观花1个小时也能逛完。而讲解员的全程有接近2个半小时的解说，差不多1.5个小时是花在曾侯乙展厅，每件大件文物都解说的非常详细。然后瓷器馆又有20分钟，最后的越王勾践剑不到10分钟。喜欢历史的朋友请个讲解还是很有趣，不喜欢历史的推荐自己游览快速打卡。,1
164874989,谢谢官方免费游，很赞很开心哦！,1
164875872,景色宜人，适合家庭出游,1
164876928,有趣好玩，景色不错，性价比高，总体超赞，导游耐心，细致。感谢司机师傅。,1
164877237,这里项目多而且刺激，满足了年轻人的需求。孩子玩得不亦乐乎。服务态度很好，这里的餐厅饭菜味道不错，价格比较合理，服务员态度很好，我家宝宝要喝牛奶，自带的热水用完了，服务员帮忙打了热水，很贴心！这是值得去的旅游景点！,1
164880453,果然是5A级景区，惠游湖北，免费参观，只需提前预约就行了，参观期间广场上还有表演，登高到每一层感受都不一样，非常奇妙的感觉。,1
164881267,这里风景还有可以，铁索桥和九曲桥都不错，是值得拍照留念的好地方！景区里供游客休息的地方也好，设计得相当有特色，特别是那个吊篮好看又好玩，小朋友都玩,1
164881570,这里花很美，人很多，路边停车很方便，就是车太多了。带老妈玩得很开心。,1
164881935,景色不错，性价比高，总体超赞，有趣好玩，疫情后后的大武汉不错,1
164882190,欢乐谷游玩项目非常棒，很想周末跟家人一起去感受一下万圣节前的氛围,1
164882242,园里都没造完整吧，有待改进，景色一般，性价比低，,0
164883004,夜场的灯光秀超级棒，就是排队人多,1
164883049,遛娃好去处，小朋友超级开心，东门汉口里进去步行二十分钟就是博物馆，小朋友玩的超级开心,1
164883678,这里很棒，很喜欢，马上万圣节，我打算再去一次。,1
164884203,景点很不错的，当天去人太多科，以至于没有到楼上去看看机会，一楼的展览很不错。,1
164884623,人造景观而已，广场舞大妈拍抖音的天地，感觉很一般。,0
164884937,这里非常漂亮，景色美，人见人爱花见花开,1
164886450,一个小时就爬上去了，差点被忽悠买了个套票！景色真一般。,0
164888261,晚会加烟火表演，免门票，值得一游,1
164888879,这里很有趣很好玩,1
164889677,这里性价比高，景色不错，有趣好玩，总体超赞，订票方便，取票快捷。,1
164889852,这里绝对是必须带孩子去的一个地方。如果时间允许的话，最好看看那旁边的大马戏。在这上面卖那个套票很划算。带着孩子拍照片比较少。很值得去看那海底隧道和两场表演。美人鱼表演和海狮表演。给那些小鱼拍了很多的录像。还看到了别人说的金龙鱼。,1
164892828,景点不错，挺好的，非常满意，这个活动非常不错，以后希望多多推出来，利国利民好事情，武汉需要这样的活动来带动经济发展，武汉加油,1
164894729,跟妹妹一起去的，超级好玩，中午做了过山车，吓死我了哈哈,1
164895959,满意！性价比高，景色不错，,1
164896000,这里很好玩，是个带孩子放松的地方,1
164899938,这里很好玩的地方！里面万圣节的氛围很好，且有很多漂亮的小哥哥小姐姐,1
164900402,来了这里就值！体验不一样的感觉！超越自我，挑战自我！很棒！,1
164901435,非常好的公园，住一晚更好！,1
164902897,这里很值得去，很好玩性价比高，有趣好玩，总体超赞，景色不错，,1
164903204,第一次带两岁宝宝去玩，适合玩的项目还挺多的，也是第一次让他自己一个人去坐小飞机，没想到他还挺勇敢的，飞机转的时候还跟我招了招手,1
164905905,这里太好玩了，花也好看，下次再来玩。,1
164907439,这里很好玩很刺激噢，还有dj小哥哥啊，推荐安利噢，武汉欢乐谷，还是免费的门票去的，nice，万圣节也想去，抢票开始,1
164908487,帅哥美女多多，项目够刺激，好玩的不得了！就是有点难得抢个票，要是能让我再抢个票就好了，哈哈哈哈/::>想去玩玩万圣夜的，超期待，哈哈哈,1
164911429,是个值得去的地方园区空气好门口也很有特色,1
164911721,万圣节活动很好玩哟，比之前9月份去的时候好玩...?,1
164912394,这里项目齐全，游乐设施项目特别多。现在万圣节，更好玩了,1
164913282,整体感觉不错，估计春天去会更好看,1
164913413,这里是很不错的地方，传承中国文化，展现中国魅力,1
164913430,东西太少，太商业化了，东西都是现代的性价比低，,0
164914819,景色不错，细雨中亲近自然，适合带孩子来了解植物知识性价比高，湖北景点免费开放，预约即可很便捷,1
164914851,这里景色不错，免费入园,1
164915537,今年的欢乐谷夜场很嗨，值得大家克玩！,1
164916123,周末家人一起去烧烤，有专门的烧烤区域，60元一个坑位，可以自己带食材，也可以直接在景区烧烤区买现成的，小贵，有点吵，不太推荐,0
164916483,Mustvisit.Gorgeousattraction.Loveit!Beautifulfloralfest.?,1
164916936,景点有趣好玩，景色不错，性价比高，总体超赞，惠游湖北、惠游大武汉，棒棒哒。惠游湖北、惠游大武汉，棒棒哒。惠游湖北、惠游大武汉，棒棒哒。惠游湖北、惠游大武汉，棒棒哒。,1
164917144,这个博物馆好大啊，好多文物展可以看，真是挺不错的，也比较有科技感，好多数字有趣好玩，总体超赞，展览，真的很不错，哈哈哈,1
164918034,总体超赞，有趣好玩，性价比高，景色不错，跟着爸妈一起去的，好嗨，好开心。景点美，娱乐多，舞台多。每个人都可以找到自己的乐趣。,1
164918655,人真的是超级多啊！不过孩子非常喜欢，在里面玩得可开心了！跟极地比性价比还是很高的，除了比极地小以外！小孩在里面玩得都不出来！总体超赞，性价比高，有趣好玩，美人鱼表演非常值得去看，特别是喂食环节很有趣！,1
164919889,这里很值得一玩,1
164923802,城市之肺，闹中取静，饭后走一走，令人放松,1
164924404,我玩的很开心，跟朋友一起去的，特别想去鬼屋，都害怕没敢去。,1
164924994,景点优美！心旷神怡！惬意！好去处！,1
164926561,就是一个有水有桥的公园，景色一般，园景设计一般，不精致，随意走走就出来了,0
164926844,这里可玩性低，景色一般，性价比低，有待改进，,0
164931049,这里非常适合骑骑车，散散步，吹吹风！,1
164931237,这里风景不错，一个人也不觉得无趣,1
164931748,这里很棒，仿佛置身海底世界，尤其是各种水母，梦幻一般，美的难以形容。,1
164931781,这里风景也很棒，动物挺多，门票便宜。很实惠。,1
164932699,这里景色不错，有趣好玩，总体超赞，里面超级大,1
164933430,景色拍照非常好看,1
164933433,这里赏花特别棒，而且游玩的东西也越来越丰富了，值得推荐来游玩,1
164935268,这里是免费的，性价比高，有趣好玩，景色不错，总体超赞，很棒,1
164936011,景区好玩！活动多多！超赞玩的很开心！,1
164937353,景区风景优美，节目精彩，游玩好去处！,1
164938387,景色不错，山清水秀。,1
164938414,这里景色不错，有历史，有故事，,1
164939236,这里不错哦，长长见识,1
164940870,很不错的景区，就是爬山太累了，爬到一半就回头了,1
164940878,这里很小，植物少，景色一般，有待改进，可玩性低，性价比低，没什么看，就一群大妈大婶坐草地上嗑瓜子唠嗑，没劲,0
164940886,一点都不好玩，人又少，关键是路程远,0
164941535,这里的植物还是蛮多的，很新奇，那天下午下大雨了，就是有点不方便,1
164941914,连着两周都去啦。觉得很适合散心和带小朋友去玩哦。孩子也非常喜欢,1
164942129,这里风景不错，适合拍照有趣好玩，景色不错，性价比高，总体超赞，,1
164942429,大家可以早一点去，因为去晚了的话人太多了。不过好像都是这样的。然后如果觉得景区的东西太贵可以自己带一些。海洋馆里面最让我惊奇的发现，居然还有小熊猫！太可爱了~,1
164944216,这里挺好玩的。去了还想去。都去了好几次了。还想去。,1
164944917,这里值得去，非常好玩，下次继续去啊,1
164945312,这里特别嗨，尤其是晚上的时候，还想再去万圣节夜场，可惜约不到票,1
164945595,这里景色不错，园子里正好有菊花展览，很漂亮,1
164946220,这里很值得游玩，绝对是我大武汉最值得的,1
164946284,这里很不错，建议开车去,1
164948355,这是不错，还有酒送,1
164948912,这里体验不错，两岸灯光秀不错,1
164951504,2019年去过这里出差顺便逛逛，不错的体验，但今年暂时不会去，希望大家都好起来！,1
164951635,开车到齐南天门上山不累，景色很美。,1
164952422,孩子可以学到很多知识,1
164953387,非常好玩的一个地方，值得去玩玩,1
164955507,整体一般吧。,0
164957298,不知道平日门票多少钱，这个景点其实好玩不在景区里，而在外面不用进去的汉口里步行街，景区太过粗放的建设，不够出彩，恰逢周一没办法进博物馆，差了点。进景区有双人多人单车租，但是完全没必要，因为上坡路太多，比步行还累。,0
164958163,这里景色不错,1
164958347,人像做得很精致。有当红的明星，有政治的人物，整个展览布置的非常的细致整洁科学性。非常感谢惠游湖北的活动，让我免费参观了，这么好的展览。,1
164962293,在武汉园博园内，里面有很多科普知识，动植物的进化，有些方面兴趣的值得一游！,1
164962338,好看，这里挺适合拍照的，爱拍照的美女们快来吧,1
164964194,这里不用排队，买票很方便,1
164965257,景点不错，很美，很漂亮,1
164966500,挺开心的特别喜欢海洋动物，现在免门票预约，所以没有理由不好评啊！总体超赞，有趣好玩，性价比高，景色不错，亲子挺多的哈哈！！,1
164968886,万圣节欢乐谷蹦野迪太爽了，连蹦三晚,1
164970910,就是排队人太多性价比高，有趣好玩，景色不错，总体超赞，,1
164974398,和朋友一起去的，有观看价值，有点地方拍照很漂亮，还有动手实践的实验，不错,1
164976256,我感觉还不错！,1
164976591,尽显秋天美色，让人流连忘返。白天，夜晚景不同。,1
164976795,去的有点晚，当天看了晚上的篝火表演非常精彩性价比高，有趣好玩，总体超赞，,1
164976860,这里还可以，很适合郊游，里面的景色也还可以，推荐花季的时候过来。景色不错，还可以，很适合郊游，里面的景色也还可以，推荐花季的时候过来。,1
164977425,景点很大，我们是冲着晚上的烟花表演去的，不虚此行，朋友们记得要带上帐篷，累了可以休息会,1
164978193,这里有趣好玩，整个馆还分几个馆挺大的。地理位置也挺好的，旁边就是梨园和东湖绿道很棒。周围景色也挺不错的。,1
164978805,性性价比高，景色不错。,1
164978952,这里的万圣节活动超赞。,1
164979456,武汉百年风情老街，充满了民国范，很多网红来打卡，拍照,1
164980065,景点好棒，惊险刺激，每年都会去一次，很更喜欢大摆锤,1
164980793,人真的超多，设施也很多，很愉快的游玩体验。,1
164982090,这里不错不错，服务态度好，不错,1
164984026,这里景色宜人！,1
164984198,这里是一个很不错的景区，比三年前扩大了至少一倍以上的规模，出行那天是国庆假期阴雨连连的首个艳阳高照的周末，所以游玩的人特别多，当时车就停在路边了，后来出园时才发现园区门口一公里的路边都挺满了车总体超赞，,1
164986069,这里很好！棒棒哒！,1
164987295,这里景色不错，有趣好玩，总体超赞，性价比高，风景不错，很漂亮，也很好玩。,1
164987829,这里很令人喜欢啊，一个人去的，但是可以认识新朋友,1
164988299,交通方便，停车太贵。表演很精彩。时间掌握好，每个都可以看到。还有互动环节。外面游乐场也很好玩。自己准备好水和干粮，可以游玩3-5小时。总体超赞，性价比高，有趣好玩，景色不错，,1
164989695,空气清新，风景秀丽，很有文化底蕴的景区，花木兰一代天骄,1
164990307,景点可以可以，跟家人一起带小朋友逛逛。环境好，空气好，非常满意。,1
164990486,这里很好玩，很漂亮,1
164991955,这里有趣好玩，面积不大，有趣,1
164992353,第一次去，很远，但确实很大，总体超赞,1
164992669,这里适合全家出游，项目多。,1
164993142,景色比较原生态，没有什么特色,0
164993778,蛮值得参观的，以往都不知道黄鹤楼酒还有博物馆,1
164993790,这里值得去，景色不错,1
164996068,这里有趣好玩，地域宽广，好停车。项目多，亲朋好友的最佳景地!有时间还要去玩!,1
164996251,这里是性价比很高的地方，有海洋馆，旁边还有飞鸟世界小孩子喜欢地方,1
164996617,这里还不错，可以带小孩去玩玩，爬爬山,1
164997280,这里不错，孩子在里面玩得很开心！就是老人走得比较吃亏！我们是一早上去的，等我们下午出去的时候人就特别多了！门口排队的是人山人海啊！建议大家早上就去，不然照相都不好照景色不错，,1
164998402,以前花钱玩，现在免费玩，你值得拥有,1
164998497,晚上去很有意思,1
164999629,秋天很适合出去转转,1
165000614,这里虽然是免费的景区，工作人员态度超级好。园区干净整洁工作人员非常有耐心，项目都超级好玩，有刺激的，有适合小朋友玩的，值得一日游。给工作人员点赞。,1
165002089,风景秀美风光无限,1
165003578,都是花钱的，不花钱的关闭了，性价比低，,0
165003901,非常好玩，非常棒，景点好美，就是人多,1
165004735,虽然是后来重建的，依旧古香古色。看到墙上的绘画人物，黄鹤楼的模型与书籍，孩子满满的好奇心与渴求。很完美的早晨。,1
165005428,挺有意思的,1
165006662,海昌极地海洋公园面积大，种类多，还有精彩的表演，老少皆宜，它旁边的萌宠乐园也挺有看的，我们游览了5个多小时，感觉非常开心。,1
165006996,提前预约后去的，晚上看了烟火。烟火表演真的不错，虽然人非常的多，但是不虚此行。建议避开高峰时段，否则车子出去都要排队。,1
165006999,景色拍照还是挺不错的，不过玻璃桥是需要单独收费的。,1
165008895,有的蜡像很逼真，拍照的好地方！,1
165008949,这里非常值得一游，空气风景清新，吃喝玩乐一条龙,1
165009879,这里很棒！,1
165010815,景点项目丰富，位置优越,1
165011616,景区很大，城市景观各具特色，一次没看完，下次再来！,1
165011664,这儿景色清新，奇妙。置身其中，你会感觉有些变换莫测、趣味性与众不同，但又不失真实，坐在其中喝一杯茶，品一口咖啡一定会让你与你前来的友人聊出许多清欢的话题。,1
165012059,这里像仙境一样，美美哒！,1
165012193,这里非常好玩，非常开心，我觉得欢乐谷应该应扩大经营,1
165012642,跟家人一起去的，玩的特别开心??,1
165013003,这里很不错，预约很简单，地铁也方便,1
165017165,非常满意的一日游,1
165019068,这里好玩，海洋生物丰富,1
165019835,景色非常美，而且现在湖北景区都免票，非常棒！希望湖北以后越来越好！,1
165021038,这里有趣好玩，性价比高，这里景色不错，虽然有的刺激项目不敢带着玩，不过景色还是不错，玩的很好。,1
165021070,都是骗人的，预约了一个星期都没预约上！,0
165021091,景色不错，总体超赞，观看的还挺多，就是表演区域的位置太小了，看不到海狮表演。快一点的话，整个区域一个半小时可以看完。虽然总体不算大，但是种类还是挺多的。,1
165023633,免费人很多，但是很好玩，小孩喜欢，表演精彩！,1
165024171,朋友一起带娃周末游还不错,1
165026594,这里有空去玩一下，不错，值得去玩，欢迎一起去玩,1
165030201,花香四溢，强烈推荐,1
165030377,情侣出行必去总体超赞，,1
165034136,这里总体超赞，很棒，生物动物种类很多景色不错，有趣好玩，,1
165034293,景色不错，有趣好玩，性价比高，总体超赞，，，,1
165034673,带我家宝宝去玩的，这里真的很棒，下次还会去，老公也觉得很适合带孩子去玩,1
165035390,这里是非常不错的休闲景点。,1
165035614,坐缆车登顶，轻松、自在。,1
165037395,这里一般，花太少了。,0
165044906,这里景色不错，有趣好玩，总体超赞，性价比高，非常不错，值得去玩！,1
165047099,这里乐趣十足，带孩子好玩,1
165049900,这次到园博园去看的菊花展，各种菊花争相斗艳，园博园内的景色很适合拍照哦。景色不错，,1
165049921,周末去的，非常安静，秋景也不错，,1
165049973,酒店位置位于市中心地段，外出购物非常的方便，酒店的大堂装修豪华，进去以后给客人的视野非常开阔。同时服务员也很热情几乎对于客人的要求是有求必应，是一个值得推荐的酒店。,1
165050496,景点挺好的，人太多,1
165051028,远近闻名，免费预约，中国名楼。,1
165052349,还没有在这里玩过刺激的试一试，把童年没有玩过得找回来,1
165052457,秋天来东西湖郁金香主题公园，也是别有一番风景。门口那一片花海正在盛开，粉黛乱子草快凋谢了，后面还有一片，向日葵和醉蝶兰加上风车，很漂亮的感觉。明年春天再来看看郁金香。,1
165054143,这里很好，很大一次没游完，下次有机会再去。适合溜娃,1
165054739,这里还可以，舒服，天气好，工作服务人员很热情，服务很好,1
165054967,感觉就如同高处看湖景。钱不贵等的时间太久不值得,0
165058446,这里总体超赞，有趣好玩，性价比高，,1
165059210,还不错，鬼屋就是有点不吓人，其他都还可以，人太多了，排队都排好久,1
165061185,这是个非常不错的乐园！设施完善，工作人员认真负责！园内干净整洁！游客非常多，有些项目没玩到，下次还会和家人朋友来游玩！谢谢欢乐谷所有的工作人员！,1
165063912,这里很好玩有趣好玩，总体超赞，,1
165064040,这里很热闹！这里项目多！除了需要排队，其他的都挺好的！,1
165064557,海昌在武汉的海洋公园，规模比较小，园内只有极地馆和热带馆，水母馆在院外，有两个小剧场，表演的节目不叫低龄化，看点不大，比较中规中矩，溜娃的好去处?,1
165065906,这里很一般，这里就是花草，没有意思。,0
165068593,环境，空气质量非常好。值得休闲度假。,1
165068865,园区很大，绿色植被很多，秋意央然，繁花似锦，“紫薇云镜——玻璃天桥”很刺激，值得去体验。儿童乐园设施齐全，冰雪大世界别有一番滋味。,1
165070893,风景很不错，很适合去爬山打卡！性价比高，,1
165072138,这里很不错，孩子很开心，以后还会再去,1
165072643,本来是慕名而去的，真是太失望了。什么都没看见，一朵花都没有，说是都拔了。进去不到半小时出来了，门口的形象墙的花都被扒了,0
165076090,这里是武汉最棒，最潮，最新的地方，年轻大人，小孩都爱来逛东西，应有尽有俱全，算是地标景点,1
165077250,第一次去花博会汇，里面好大好大，很多游乐园，带孩子去可以玩一天。,1
165077804,这里一般般，感觉没玩到啥。,0
165077956,这是很适合带孩子来游玩的地方，还可以科普一些海洋知识。水母馆和珊瑚馆都特别精致，有惊喜！中华鲟馆也很大气，就是表演区太小了，游客众多无法靠近。性价比高，,1
165078305,这里景色很美，是个度假胜地,1
165078473,人太多了！免费预约的，玩了野人谷漂流，虽然衣服湿了，但是体验感不错！,1
165078542,景点性价比高，还是比较适合的,1
165078999,个人觉得体验一般，没有惊艳的地方。,0
165079252,这里很好的，就是太大了,1
165079393,跟闺蜜去的趁着万圣节去凑热闹，我觉得没有前两年好玩，npc也不是很多，基本上往里走都是人群围着npc，我以前去的时候都是npc突然跑出来吓人的，人群中混着npc。唉，有点失望,0
165081089,很多好看的海底动物，颜色鲜艳。适合带小朋友去建设美丽的海底生物。性价比也很高。性价比高，有趣好玩，总体超赞，景色不错，大家可以考虑去玩一下。,1
165081726,黄鹤楼公园布局紧凑，绿树参天，登楼远眺，武汉长江大桥尽收眼底，江面烟波浩渺，各种船只来回穿梭，城市中心高楼林立，道路纵横，车辆川流不息，一片繁忙景象，看到此景，让人流连忘返。,1
165083348,这里是非常出名的网红打卡地方，这有很多的各种各样的雕像，都是名人的雕像，来这里看看很有意思。,1
165083578,这里的内容比较有特色，值得观赏,1
165084470,这里性价比低，可玩性低，景色一般，有待改进，,0
165085280,这里风景秀丽，值得一看。景色不错，总体超赞，性价比高，有趣好玩，,1
