reviewid,reviewtext,sentiment
165426561,逛的非常快，一会就全部看完了性价比低，,0
165427719,雪中看景，真的是别样的体验，虽然看不清楚武汉长江大桥，可是朦胧天地间的壮阔依然可以感受得到，最最最关键的是，人少！真的少很多！,1
165427932,来武汉肯定要去黄鹤楼的呀，嘻嘻。乘着免费出游的福利，去了一下黄鹤楼，之前还以为黄鹤楼就只有一个楼（哈哈哈，不知道是不是只有我一个这么诚实）。去了才知道，里面真的超大，更让我感觉像道观一样，古风古朴，真的很触动。建议大家来武汉一定要去这里打卡！总体超赞，,0
165430010,可能是季节不对吧，感觉一般般,0
165431171,疫情过后的武汉，东湖落雁景区需要验证健康码还需要预约才能进入，但是人比较少，冬季那种安静的气氛下反而别有一番情趣。,1
165431530,景色不错，有趣好玩，性价比高，总体超赞，啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊鹅鹅鹅呃呃呃呃,0
165432074,在这里玩得还不错，有时间再去,1
165432557,还可以哦，当天风很大。项目比较多，天气稍微热点。项目几乎没有玩，因为人事比较少的。,0
165434475,设施老旧了，表演也不起很多，一般吧,0
165435020,大学时代的记忆，属于武汉的美好时光。,1
165440044,景色一般，可玩性低，如果要收费的话就不会再去,0
165440640,这里非常不错，乘着惠民旅游总算是来了一趟，蜡像非常逼真，我在白宫总统办公室拍了一张哈哈，好多人来，不过我转的比较快，半小时不到就出来了,1
165441154,地方挺大，内容很少，有结开发,0
165442720,湖北省博物馆是个内容很丰富的博物馆，由于疫情原因，仍有展厅处于关闭状态。每天下午，会有免费讲解员进行讲解，建议听听。另外，有空一定要听听编钟演奏。,1
165442917,不愧是四大名楼之一，风景真的很美，赶上了门票免费真的很不错，有机会一定会再去～景色不错，性价比高，总体超赞，有趣好玩，,1
165442950,十块门票，里面拍照人不少，法界宫值得一观！,1
165449261,这里可以，带孩子玩,1
165450689,灯光秀太好看了！各种光线都好好看！吹爆欢乐谷！就是晚上太冷了玩跳楼机瑟瑟发抖,0
165452254,无论是家庭还是情侣，这里皆可值得一去！如果胆够大，时间充足，那么那些刺激的项目皆可体验一番，尤其是那木质结构的过山车，夜晚更有美丽的激光秀，也可坐上东塔，领略不一样的灯光,1
165453578,这没有以前好了,0
165455330,超过预期的好。省一级的自然博物馆里，和上海自然博物馆一样都是超大规模的。展品很多，以大河生命和保护自然为主题，这一点和上自博不同（以生命起源和演进为主题）。可以说总体超赞，唯一就是馆大的容易迷路，难免不走回头路，路线导引还需更进一步。最后放三张“憨憨”，太可爱了，大家去的时候可以找找看。,0
165458322,这里很有意思，和朋友一起去的，玩了好久。,1
165458611,不一样的观影体验，就是时间太短啦，以后想多去几次！,0
165459538,元旦第二天去欢乐谷玩的，十二点左右进去的，因为去了好几次，所以这次没怎么玩项目，主要是看表演，提前做好了攻略，看了滑稽小丑表演，然后去看了“打码头”去了好几次，还是第一次看，现场看感觉真的很不一样，然后有超级可爱的大熊猫巡游，还有美轮美奂的极光秀，最后还有无人机表演，这一波不亏,1
165461619,还不错，就是过山车关了一个，有点难受，来了两次，两次都是关了，没能玩，有点难受了，估计再也没有下次了，哈哈哈哈哈哈哈哈哈哈,0
165464422,景点值得一看，领略各地风情风景,1
165464891,在元旦前的一天，去了武汉的地标黄鹤楼，没有想象的高大，可能是因为现代建筑环绕的缘故，黄鹤楼上下五层，他最高层和在第三层的时候看到的景色已经差不多，也许有长江开阔的江面，在古代时是非常辽阔，现在已经被一些棚户小方所占据，失去了原来的观感,0
165468356,这里不愧是第一名楼很赞，可以看长江大桥景色，还有现场舞蹈表演，非常有诚意。登楼人很多，慢慢走上去可以俯瞰四周风景。景区里还有不少其它景点，银杏也很好看，有时间可以慢慢逛。,1
165469293,这里环境不错，景色很美，有趣好玩！,1
165470540,武汉园博园非常值得看看，园子超大，有些景观已经旧了，但是还有一些不错的比如成都园，福建泉州园都非常漂亮，说明当初设计师非常用心，反而是一些大城市却不那么用心，凑凑乎乎的，令人大跌眼镜。整体来说非常好，满满一天时间都不够，注意的是一定夏秋季来，风景好一些，植被丰富一些。,1
165471397,刷身份证入园，很方便，挺好的，确认预定也很快，如果活动希望再次预定,1
165476907,没看到什么动物都在睡觉,0
165478936,有去过樱花园的不用我多说，没去过东湖樱花园的赶紧约，不会失望的,1
165479533,这里有趣好玩，景色不错，总体超赞，只是去的不是时候,1
165480061,这里有趣好玩,1
165485717,这里景色美，每隔一段时间就去散步。,1
165486849,位置有点偏；室内馆都没有开放。,0
165487029,非常好玩、欢迎来武汉,1
165487034,石头很漂亮。这里有恐龙化石，值得一去,1
165487929,我觉得挺不错的，景色也好看，,1
165493443,孩子可以在里面学到很多自然知识总体超赞，,0
165493801,黄鹤一去不复返白云千载空悠悠，虽然和历史上的黄鹤楼不在一个位置，但是各方面还是很ok的，这个景区比起岳阳楼、滕王阁都好,0
165493802,一般般，景区很大，门票赶上免费的，里面的项目都要钱，价格还比较贵！,0
165494294,这里值得一看，夏季可以去玩。景色不错，,1
165494941,针不戳。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。,0
165495326,木翼双龙好玩！轨道比较长，就是排队时遇到检修，等了好久好久，还有一个极速飞车吧也还不错，就是速度着实有点快，来没咋回味就没了。尤其是排队排了两个小时之后，感觉上去就像只过了十几秒就没了一样。剩下的就是建筑搭建的挺不错的，拍照很好看。,0
165496586,俏也不争春，只把春来报！东湖梅园的梅花含苞待放啦！,1
165497095,好,1
165498927,"武汉亲子游玩地,带孩子去的好玩处。武汉欢乐谷是玩翻天为武汉和家长精选的遛娃好地方,我们的遛娃师将会不定期的在此处做专场亲子活动,武汉欢乐谷值得您的选择",1
165500745,真的不好玩,0
165503566,学校组织去的免门票还是可以的要钱就不会去了,0
165506922,房间服务：&#x0A;1、卫生程度（浴室、房间）&#x0A;2、舒适程度&#x2F;新旧程度（床垫、床上用品、毛巾、卫浴设施、沙发电视等）&#x0A;2、楼层服务员的响应速度、态度&#x0A;3、总机的态度、对特殊要求的满足度（如洗衣服务、提供应急药品、借用风筒网线等）&#x0A;&#x0A;大堂服务：&#x0A;1、前台的效率、态度（办理入住所花的时间、对提问的回应态度，如是否愿意推荐附近的餐厅景点等）&#x0A;2、收费的透明程度&#x0A;3、大堂经理的响应速度、态度（对投诉的反应、对提问的回应态度）,0
165510995,景点环境不错，很大需要逛很久才能转明白景色不错，,1
165513377,武汉最有名的寺庙，每年春节都要去拜财神。,1
165517463,收票大姐脾气有点大,0
165517988,武汉磨山景区美如画，这里景色很美，适合全家人一起游玩。,1
165521653,这里没啥特别的,0
165525427,很方便很好,1
165527311,学生早已放假，学校和周边冷清了。,0
165531605,内容很多。亲子不错,0
165531885,武汉必去景点，登楼望远，但武汉空气质量不好，看不清楚,0
165534826,去了这里好几次了，里面好大，适合郊游那种，散散步看看风景谈谈恋爱,1
165543012,我朋友专程从北方过来白嫖海洋世界的门票，哈哈！然后我们俩就一起去看了。北极熊熊真的太可爱啦！！！虽然大多数时间都在睡觉……去了两次都是睡。。我想他们可能晚上比较活跃一点？他们还会啃轮胎（不知道哪来的轮胎，可能是为他们准备的玩具）&#x0A;企鹅也超可爱的，如果你有耐心的话，可以多等等，也许会看到他们跳水的样子，笨笨的向前走，然后一头栽进水里（?﹃?）,0
165546395,免费游览，你说性价比怎么样？湖北千湖之省，此公园可以漫步入湖，举目一望无边…园内亭台楼阁星罗棋布，湖中野鸥翔集。湖水透彻，阳光洒满、波光粼粼…仙境也不过如此吧！,1
165550278,这里比较萧条，设施维护不到位，性价比一般,0
165553058,很好玩啊，湖的后面很好玩。,1
165553250,大草原好玩，小朋友喜欢。景色不错，景色不错。总体超赞，小火车蛮好。有趣好玩，大草原就是大。性价比高，价格合适。总体很不错。,1
165555334,春季赏花当然是樱花，樱花最美当然少不了武汉东湖樱花园，微风徐徐，花瓣飘落，散步树下，美哉美哉，东湖樱花园种植了多种樱花树，花期可以从3月初一直开到4月中哦！,1
165555880,双一流大学，中国风景最美的大学之一，樱花是特色之一，每年三月樱花盛开时，非常迷人，游客也特别多，特别是夜晚，宛如童话般的世界。,1
165559618,木兰花乡其实已经在武汉的边边上了，离武汉市还是很有点远的，不是很推荐的地方，里面收费项目太多了。如果不是住在附近就别去了，过去很不方便。,0
165560736,景點小了點，內容還少了點，空間佈局有點不合理，希望以後還有改進的空間，進一步完善一下佈局和人物關係等功能分佈，加點互動趣味性,0
165561520,跟原来比，显得有点衰败。,0
165564311,这里很棒，好多明星，可以合影留念哈哈,1
165567505,武汉有很多著名的旅游景点，户部巷就是其中之一，很多游客不远万里慕名而来，在此打卡拍照留恋，大家快来看看吧！,1
165568678,平时只要天气好，这里总会热闹非凡。免费，占地面积大，游乐项目多，交通方便，购物便利，是这里的几大优势，所以从来不缺乏游客。,1
165569022,里面没有原来美了，很有可能是因为免费，没有经费打理园区了，有点破败的感觉，很失望。但很安静,0
165569028,这个景区好美，特别是走进那片树林有种飘飘欲仙的感觉，实在是太美了,0
165569042,这么大老远跑去，实在是太让人失望了，看着宣传图片去的，本来是向日葵盛开的季节，结果没看到图片上的向日葵,0
165570501,这是非常值得一去的城中湖，位于湖北省武汉市中心城区，湖区面积非常大，最喜欢在湖滨绿道骑单车。,1
165571267,这里非常不错，玩的很开心,1
165573587,景色不错,1
165573778,这里性价比高，景色很好，风景不错的哦。汉江从旁边流过。,1
165574792,时间太赶，竟然没有去成,0
165574794,除了可以学到知识，还可以看到各种宝石，真正的宝石,1
165576426,市民闲时休闲地，小憩带娃都合适,1
165584385,不好玩，只不过是有些花草，有个小火车，人工景点，不值得一去,0
165586963,这里很适合散步，景色不错，走一圈下来得到了运动,1
165587272,这里性价比低，有待改进，这里景色一般，可玩性低，,0
165587810,武汉大学是中国一流大学，值得打卡,1
165594665,冬天去这里，花不多，空气不错，适合亲子出游，旁边有草莓基地，可以采摘草莓,1
165595978,东湖暂让西湖好，今后更比西湖强。,1
165614397,这里是一个体会乡村振兴的好地方，我觉得很适合去，性价比也高，推荐。木兰山庄，武汉乡村振兴的样板工程，在那里，你可以感受美丽的自然风光，优美的自然环境,1
165615698,冬天去的，头天刚下完雪，绝对的淡季，整个园区感觉就我家三个游客，可以拿下口罩畅快的呼吸,0
165620087,楚河汉界，武汉必去的地方，赶快去吧,1
165621189,去的人很多，没有看海豹表演，有点遗憾，去的也比较晚，好多节目都结束了，但是拍照打卡还是很奈斯的，拍照很漂亮，有很多漂亮的小动物，水母，都超级可爱，可以愉悦心情，带小朋友看看可爱的小动物。景色不错，总体超赞，,1
165621741,不建议冬天去，很冷清，节目也减少,0
165626808,这里很开阔，空气好，适合家人朋友一起出去休闲,1
165633383,这里景色不错，空气净化器,1
165633981,这里性价比高，景色不错，总体超赞，有趣好玩，散散心，踏踏青还，还可以,1
165638223,这里不错，很舒服,1
165640645,人不多去的那一天可能因为天气的原因大量的项目都没有开发，不值得花全部能获得门票去游玩性价比，只能说是一般去过一次几个，不值得再次去玩。,0
165645991,可能去的季节不对吧，一片荒芜,0
165649723,这里人太多，人挤人。,0
165650173,景区有点老旧但胜在有很多童年回忆,0
165651199,基本没什么可看的，到处都是脏乱。,0
165654107,这里挺不错，小孩的儿童的乐园，但面在需要门票的哟，比东湖海洋世界大些,1
165657138,这里很不错，适合骑马出行,1
165658406,武汉东湖，海洋世界算是武汉东湖的一个特色的景点，他就在武汉东湖的旁边，里面虽然不大但是很有特色，许多小的海洋的生物在这里可以明显的看到是孩子们来这里游玩，很好的选择。,1
165661536,门票有点贵,0
165662042,景色一般，性价比低，打发时间,0
165663707,户部巷真的不错，到武汉应该来打卡，就是臭豆腐的味道太不好了！,0
165664991,武昌江滩是一处非常长的散步地点，在江滩边我们不仅可以看到长江的美丽，更可以看到长江两岸的建筑的美丽，还有欣赏到当地的广场舞大妈和大叔们为我们带来的精美的舞姿。如果大家过年的时候是在武汉过的，不妨在晚上的时候来这边散散步，特别美的夜景，值得一看。,1
165667701,武汉大学的樱花特别有名，不过校园一年四季都很漂亮。,1
165669017,这里超好看拍照根本停不下来,1
165674443,这里是市民休闲娱乐的地方，没事放个风筝看看长江，吹着江风，很惬意啊！,1
165675076,总体超赞，,1
165676643,昔人已乘黄鹤去，此地空余黄鹤楼，黄鹤一去不复返，白云千载空悠悠！黄鹤楼位于湖北省武汉市长江南岸的武昌蛇山之巅，濒临万里长江，是国家5A级旅游景区，“江南三大名楼”之一，自古享有“天下江山第一楼“和“天下绝景”之称。黄鹤楼是武汉市标志性建筑，与晴川阁、古琴台并称“武汉三大名胜”。,1
165680061,这里没什么看的，也没什么玩的，就是个大草坪，毕竟免费的时候去的，也不能太挑,0
165682260,这里值得去玩一次,1
165686178,朋友一起白嫖特别开心去的时候正好是万圣节，整体氛围不错，晚上去比白天去好玩太多，工作人员比较敬业，装鬼吓人，挺好的但是话说回来，如果要花钱去我是不会去的哈哈哈,1
165687139,2021年元月1号开始停止营业，要重新规划园区，期待两年后的重启，希望门票价格不要涨太高，让大多数的人可以无负担逛。,0
165695795,华侨城生态艺术园的一条大道，很漂亮,1
165696019,这里很好很实惠，性价比高，有趣好玩，总体超赞，景色不错，空气清新,1
165698343,景色不错，去年我去过，旅行有时候也只是一种心情的释放，好比沉在水底的鱼儿，在雷雨到来之前感觉烦闷，迫切的想要到水面透一口气。远离一个城市，奔赴另外一个城市，无论这个城市给你好与坏的感觉，但有点不变的是，对于未知的风景，我们总抱着憧憬和好奇。,0
165704384,总体超赞，去年我去过，旅行有时候也只是一种心情的释放，好比沉在水底的鱼儿，在雷雨到来之前感觉烦闷，迫切的想要到水面透一口气。远离一个城市，奔赴另外一个城市，无论这个城市给你好与坏的感觉，但有点不变的是，对于未知的风景，我们总抱着憧憬和好奇。,0
165706228,景点适合亲子游,1
165706857,这里可玩性低，有待改进，,0
165709603,万圣节去的，很不错的一次游玩，就是宝宝比较害怕，看到鬼就吓得到处跑，人超多，游乐设施排队要好久，整体来说还是很不错的，好评,1
165718508,带小孩来转一转，看一看，还是蛮好的性价比高，景色不错，,1
165720945,这里非常非常不错性价比高，,1
165726179,这里有厚重的历史，还有不少精品，博物馆本身的建筑也很有楚文化的特色,1
165726824,很好的一次游玩。,1
165727355,还没有中山公园范围大，野餐不如森林公园；赏花不如磨山植物园；价格不如木兰草原值得；停车无管理……说着说着都觉得一无是处，感觉是为卖房子做推广，但为什么还60元的门票呢？,0
165729962,景点还好，还可以?,1
165730801,整体一般，比上海的差了一些。,0
165731095,一定程度很低、这种东西也许就是我们的一定选择自己选择吧！在家住的一些小姐姐???♀?！在干嘛、这种事故、这种东西也有很长很长时间不长脑子性价比高，有趣好玩，景色不错，,0
165734227,疫情期间免费预约的，孩子喜欢。,1
165736975,适合带娃去，但是要进园先租自行车，这样比较轻松，不会走路累，里面有自然博物馆，听讲解员解读会增益不少，以后还会去，了解全世界国家的不同建筑性价比高，,1
165741356,这里总体超赞，性价比高，有趣好玩，景色不错，,1
165743353,景区风景不错,1
165745274,因为博物馆才去的园博园……说实话冬季在园博园里真没发现太多看点……,0
165747556,园博园里的园中馆，集知识性趣味性观赏性于一体，很适合带小孩去开拓眼界、增长知识，各种动物模型栩栩如生，动物种类繁多，地上爬的水果游的天上飞的应有尽有，值得再次去观摩欣赏学习！,1
165749102,离第一次去落雁岛有很多年了，当时里面还都是黄土，还很大，可以划船，这次去完全变样了，貌似面积小了很多，路也都修好了，景色完全不同。很多人在池杉林那一片拍照??，有人工制造的雾气，拍出来还是很仙的。,0
165749706,没内容，就是湖水，,0
165751289,今天大早上，就来到长江边上，好好的领略一下，磅礴的气势！真不错！看到一个冬泳者！这个天气在长江里游泳，真是猛男。,1
165751436,武汉市最大的学校了，没有之一。,0
165751494,鸟类多于动物，整体游玩一般。没有惊喜。票价对学生不友好，大学生优惠，中小学生不优惠，这个政策也算是个奇葩。,0
165751544,这里景色不错，不算蛮累，可以玩一天。,1
165751878,武汉昙华林是个很有特色的地方，非常适合年轻人玩的地方。,1
165754852,这很有特色，孩子喜欢，既欣赏了大作家的画作，有又拍了美美的照片，安安静静的空间，不错的地方，推荐。,1
165755131,这里动物少，打理的也不干净,0
165756895,整体来说，还是不错的，停车场太小了~~就是春节人有点多，然后时候还没到，花都没有开，等春末夏初的时候，再去，应该就好看了,0
165764141,这里可玩性低，没有什么可玩，没有什么值得可看，根本没有景点，朋友们不要去！性价比低，,0
165764175,昨天去玩，好热闹哟，浓浓的节日气氛，好像赶庙会。晚上好像还有灯会，过两天再去玩。,0
165764674,这里很好玩的哟,1
165766358,武汉的著名逛街场所，十分热闹，小吃很多,1
165766359,老武汉寻根的地方，曾经的吉庆街无法超越,0
165768004,春节期间和家人一起开车到东西湖金银湖湿地公园逛了一下，交通还是很方便的，沿路马路宽敞，路况很好，还有地铁可以到，因为是好天气，公园里人很多，沿路停满了车，这里是离武汉市区最近的一个湿地公园，沿着金银湖有很长的绿道，中间还有一些小湖泊，很多人沿路搭起帐篷，近距离欣赏春天的美景。,1
165770958,子鼠阴云笼汉江，通衢无奈遏八方&#x0A;居家闭巷隔瘟横，斗士诚坚共抗流&#x0A;千古鹤仙开俊眼，九州大地赞国优&#x0A;春风又绿新符换，浴火高歌锦绣扬&#x0A;&#x0A;?———登黄鹤楼忆抗疫周年有感,0
165772419,景色不错，带爸妈来看看，他们很满意。景区还是挺大的，除了黄鹤楼还有些其它景点可以看，不错,1
165773851,非常棒，很好吃的东西，街道非常的漂亮。,1
165774321,我们寝室六个人，外加我姐，一共七个人。我们上午去的，上午人少，玩了很多项目。下午人比较多，一排队就是一个小时。如果想玩多一点，推荐上午去玩项目，下去剧场看看。总体而言还是很好玩的，推荐各年龄段小朋友玩哦。,1
165774469,打卡！！汉口中山公园梅花盛开迎春天，趁着2021年春节，也是武汉春天的开始。百年历史名园汉口中山公园，武汉市花梅花迎春开花。好好的转了一转，不错。,1
165774734,这里还不错总体超赞，有趣好玩，性价比高，景色不错，,1
165778005,还可以，小朋友玩得很开心,1
165780523,樱花盛开的季节，到访武汉大学，环境优美，樱花盛开，风景如画，体验非常好。,1
165782616,这里很适合亲子交流。,1
165782677,武汉钻石艺术博物馆位于武汉市江岸区芦沟桥路，主要用于艺术品收藏、展览、开展文化交流合作。博物馆拥有2层展厅，环境幽雅，设计独特。博物馆整体装修以木为基础，细致的雕花显得高贵典雅。&#x0A;博物馆内的藏品主要分为藏传佛教艺术，少数民族艺术，非洲部落艺术，珠宝艺术和当代艺术五大类，藏有古今中外各类艺术品一千余件。,0
165782951,和朋友一起去的，一整天总体来说还可以，玩的不是很多，像我们冬季去的没有玩水上项目，因为一定会湿衣服，然后有些设施很刺激，当时去的时候没有节日，所以可能和想象中有些区别吧,0
165784105,景区太坑了，200多的套票跟70的票没有什么区别，所以真是坑,0
165785165,景点可玩性低，有待改进，景色一般，性价比低，,0
165787421,蛇山，并不像人们想象的那样，没有很多蛇,0
165790928,这里人太多，规划也不好,0
165791585,山不高，爬起来不累！,0
165791592,这条有名的街道在维修后更漂亮了，吸引很多人去游玩拍照,1
165793893,都挺好，但是飞鸟剧场体验极差，14.00场，13.00进场找座位排队一个小时。开场后不管大人还是小孩站在池边。一个小时的排队看人家后脑勺。无人管理，体验极差。,0
165794378,还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行还行,0
165794422,景色不错，有趣好玩，有很多网红景点，例如：网红摇摇桥，呐喊泉等。关键还可以免费玩，太棒了！宝宝非常喜欢里面的亲子乐园，玩的很开心！总体超赞，,1
165797465,这里景色很美！空气非常清新！水清澈见底！玩的比较贵！一路爬上天池估计要一至二个小时！途中有一些风景不错！走下山大概要一个小时左右，天梯很陡，下山会腿软，退抖，建议坐缆车，大概8分钟左右就下山了！,1
165802465,这里性价比高，景色不错，有趣好玩，总体超赞，很好玩非常的不错的啦,1
165804228,这里有趣好玩，景色不错，性价比高，总体超赞，为了博物馆来的，就是喜欢。,1
165806924,武汉的小吃街，小时候是破破烂烂的，后来改造过,0
165807887,说实话真的是没有什么好吃的，千篇一律,0
165809111,我们在免门票期间进去的，很大的，景色不错，适合拍照。里面有一些自然科学主题展览，展出也很不错，十分适合亲子家庭游。,1
165809237,总体来说还是很不错，票价也不高,1
165809685,它是很一般的景区,0
165811180,不好玩热死人外面免费里面剧贵还不好玩,0
165812655,这里很棒啊！很大！特别是自然博物馆很值得去！,1
165812966,估计开园没有多久太多值得吐槽了。停车的地方就是个大土坪底盘低的车子要小心园区乍一看还有点长隆内味里面一点也不是一蔡甸惠民政策方便周边的吧所以感觉整个园区游客素质都不高，配套也不咋地关键里头实在没啥可看的，鸟还没人多骑个马不到一百米五十总之人多晒乏善可陈现在去不推荐景色一般，性价比低，,0
165813190,离家近，带孩子去的，很好玩，吃的也多，次几年前新增加了很多项目！还会再去！个人感觉年卡更优惠！刷卡短信二维码就能玩，也很方便！对身高管理很严格！,1
165815719,这里的景色不错，好玩。好看,1
165815735,免门票去的，很漂亮，风景不错，适合出游，小朋友玩得特别兴奋，去的时候可以带上小零食和游玩的地垫，躺一躺，景色不错，花开的特美，很棒的一次旅行！！景色不错，,1
165816127,武汉昙华林是很小资的地方，值得一看。,1
165817271,提起黄鹤楼，人们总能吟诵几首与之相关的诗句。黄鹤楼最早建于三国时期的东吴，距今已有1800年的历史。如今的黄鹤楼，虽然是复建的，但它承载着历史和文化，它就是一个文化符号。每天来黄鹤楼游览的人们络绎不绝，登上楼顶，远望滚滚长江东逝水，心中的唐诗油然而生……,1
165819149,听说晚上烟花表演很好看，可惜时间关系没看到,0
165820509,有趣好玩，近期去的时候人不是很多，最大的极速飞车（过山车）排队1个半小时玩了一圈。其他的项目人数也不是很多！比之前去的时候人排队人数少多了！值得近期有出行计划的朋友前往！另外就是飞武汉户籍的朋友可以买99元优惠票哦！超级划算！,1
165821446,武汉周边休闲的一个景区，赏花还不错，可以烧烤，适合亲子周末游。,1
165825757,这里适合一家人游玩，看看不同风情。,1
165827390,这里非常好玩，适合家人出游，草原很大，玩的项目也多。,1
165827798,非常好玩儿，很逼真，值得一去,1
165832747,很不错，很舒服。,1
165833142,来这里体验中国水墨画卷盛宴。每个艺术家的创作风格、特点都不一样，印象最深刻的是修真图系列，以24节气道教养生为题材，把练功的古人描绘得栩栩如生，有趣且生动。,1
165841458,这里还是挺不错的,1
165846706,这里好玩，适合拍照，小孩子喜欢,1
165848336,动物的种类比较少，估计也就是汉阳动物园的三分之一，居然敢收88元一张票！建议大家等三期开发出来再去游玩吧,0
165849906,100块钱里面我随便玩了差不多，很开心，刺激的不行，总之今天很开心性价比高，总体超赞，有趣好玩，,1
165849935,景区不大，就是停车场没人管理。秩序混乱，希望改进,0
165853442,园区建设很有特点有欧洲小镇的感觉，很漂亮，值得一游，缺憾的是年龄大的工作人员素质很差、语言不文明，让人游兴倍减，这是景区需改进的。,0
165855239,还会去玩的,1
165857214,值得去这里玩一玩,1
165876568,这里很好玩，空气好。,1
165876594,武汉长江大桥是中国湖北省武汉市境内连接汉阳区与武昌区的过江通道，位于长江水道之上，是中华人民共和国成立后修建的第一座公铁两用的长江大桥，也是武汉市重要的历史标志性建筑之一，素有“万里长江第一桥”美誉。,0
165890655,我是下雨天去的，景色很美！,1
165891467,一般般一般般有待改进，。,0
165891877,从诗里认识黄鹤楼&#x0A;在眼里见识它&#x0A;城下沧江水&#x0A;江边黄鹤楼&#x0A;景色不错，总体超赞，有趣好玩，性价比高，很开心的一次旅行，下次再来,0
165897875,这里适合拍照性价比高，总体超赞，有趣好玩，景色不错，,1
165901498,有点有待改进，夏天去的太热了。水太贵了没人管一下吗？,0
165903782,相当于不错，个人觉得比西湖好？？,0
165906382,武汉大学，我个人认为除了春天看樱花外还应该欣赏他的建筑，尤其是老学院，图书馆，走进武汉大学仿佛就走进了历史，来武汉有时间的话可以看看武大，非常好！,1
165906897,3月份去的，景区就是一些人造景点，几个亭子，一片油菜花。坐小火车，玻璃天桥都要单独收费。人倒是不少，大多都是夕阳红团建，90%的老年人。吃饭不方便，唯一的餐厅，被跟团的包了，不接受单点。然后就是一个小卖部，大人可以买点泡面解决，小孩子吃的没有。天气好还可以，稍微冷一点，连个背风的地方都没有。玩了一个多小时就出来了走了。,0
165910938,很多蜡像，和真人一样，没去过的可以拍照留恋，非常棒，非常好，非常不错！,0
165912747,很漂亮，正是好时节，去转转吧。,1
165913600,环境不错，好几年没去了，车可以停在附近，10元随便停，里面建筑设施陈旧了，但是花花草草还行,0
165915440,武汉理工大学余家头校区，曾经的武汉水运工程学院。经过多年的发展，如今已是全国最大规模的大专院校了。新的基建工程仍在继续。,1
165916257,景区设施不是很完善,0
165917822,非常好的一次亲子游,1
165919103,这是湖北省排名第二的理工科大学,0
165924185,个人感觉一般，里面没有什么东西看,0
165924902,这里很好，景色不错，有趣好玩，性价比高，总体超赞，,1
165928962,人文荟萃的历史文化名楼，气势恢宏，感叹祖国强大，敬佩人民的智慧！中华民族人杰地灵，人才辈出！看到今天，回忆昨天，自豪！景色不错，总体超赞，,1
165929591,昨天堤角公园已经开始了今年的赏花季，公园里花基本上开好了，也摆设了一些拍照的道路，没有门票，可以随处看见一些汉服的小姐姐小哥哥，很有春游氛围哦。,1
165931038,谢谢活动的创办者，能趁着这个机会带着爹妈一起走走逛逛，看着他们开心，我也很开心。,1
165934746,园博园景区风景好景区大，带孩子和朋友出行优选,1
165936032,古德寺的核心建筑是圆通宝殿，混合了印度、缅甸、哥德式、古希腊式、伊斯兰等建筑风格，并将中国的道教、儒家传统文化融入其中，融圆贯通，和谐地集这些欧亚宗教建筑元素于一体，被称为“佛教胜地一大奇景”“汉传佛寺第一奇观”中国佛寺，却有西方哥特式的教堂风格，在整个中国是一个孤例。主体建筑运用了古罗马建筑的结构，内外墙之间的回形步廊和许多方柱，立面墙上的圆窗和长窗，却是基督教堂的建筑样式?，是一座极具特色的禅宗建筑。很适合拍照，假装在国外。走廊，门柱，都是拍照热门点。寺庙旁的小和尚石雕也是很可爱的，每一座都不同的形态。,1
165937758,汉口江滩樱园位于三阳门内右转200米处，这里的樱花园并不是很大，总占地面积约一万平米，虽然面积不大，但是这里种植的樱花树超过200余株，而且品种较多，其中包含垂枝樱、仙台星、大花晚樱、寒绯樱、日本早樱、十月樱、染井吉野、冬樱、山樱、山樱垂枝、日本晚樱等等在内的十一个珍贵的樱花品种。漫步在约1公里长的樱花道，这里约116株樱花盛开，成为江滩最美的一道风景线，也成为武汉赏樱花不可错过的打卡点。,1
165939264,这里适合带娃去打卡，跟小动物亲密接触,1
165939767,风景优美，心情愉快，一路景色宜人。,1
165941761,还不错。人有点多。。。。。。。。。。。。。。。。。。。。。。。。。。。。。排队排太久了。。。。。。。。。。。。。。。。。，景色不错，,0
165942887,有趣好玩，总体超赞，性价比高，表演非常好看很穿越，最后的夜游长江美呆了，一店隐藏的我就不知道怎么办了我就回厦门大学海南航空公司上班,0
165943206,总体超赞，这里订票很方便，武汉的地标建筑，这里值得去看一下。,1
165943942,我来这里游玩好多次了，服务好，总体点赞,1
165943947,满足了自己去杜莎夫人蜡像馆的愿望性价比高，总体超赞，,1
165946007,曾经的繁荣都不在了，水还是那么清，景却落寞。,0
165948108,这里景色不错，有趣好玩，性价比高，总体超赞，,1
165950436,这里景色不错，性价比高，总体超赞，有趣好玩，值得一看，樱花浪漫，粉色回忆。,1
165951035,这里精彩万分，非常好。,1
